date,return,cum,periode,solver
320,0.002580182250673507,1.0235742170547664,1,GA
321,-0.001451284514587291,1.022088719644024,1,GA
322,-0.0068336467664696695,1.0151041263699836,1,GA
323,0.020630541999594083,1.0360462746830208,1,GA
324,-0.010283685459237892,1.0253919006729655,1,GA
325,0.004546664742386929,1.0300540138748844,1,GA
326,-0.0032070489261560122,1.0267505802558043,1,GA
327,-0.0031327935468325203,1.0235339826637724,1,GA
328,0.019978800306336874,1.0439829637101614,1,GA
329,0.017487770622409606,1.0622398983132282,1,GA
330,-0.003514064575627544,1.0585071187157475,1,GA
331,-0.0012852064646683113,1.0571467185238765,1,GA
332,0.0007049776003573032,1.0578919832807272,1,GA
333,0.01597587532623994,1.0747927337142489,1,GA
334,-0.0018086749736100725,1.072848782994962,1,GA
335,0.018918532656021503,1.093145507731025,1,GA
336,-0.002909455130626501,1.0899650499250357,1,GA
337,-0.013415786983703847,1.0753423109955593,1,GA
338,-0.014603719931853078,1.0596383130549085,1,GA
339,-0.010573562333409347,1.0484341613009538,1,GA
340,-0.02207998850961181,1.0252847470663442,1,GA
341,-0.02157996258483559,1.0031591405858498,1,GA
342,0.019886110214661745,1.0231080738183853,1,GA
343,-0.018589490667849564,1.004089015827937,1,GA
344,0.01135524780008966,1.0154906954160112,1,GA
345,0.0022234600284674663,1.0177485983865493,1,GA
346,-0.0016336153761318077,1.0160859886271885,1,GA
347,-0.0011143021664306463,1.0149537618087814,1,GA
348,-0.019456750807249172,0.9952060593843878,1,GA
349,-0.014567541642915276,0.980708353671024,1,GA
350,0.026926118055595864,1.0071150225800791,1,GA
351,-0.021487906319611255,0.9854742293218052,1,GA
352,0.0038954332953040497,0.9893130784463694,1,GA
353,0.017891191898322844,1.007013068580374,1,GA
354,-0.018034239941103022,0.9888523532777691,1,GA
355,-0.015081013335074622,0.9739394577515672,1,GA
356,0.025900734119389826,0.9991652046951732,1,GA
357,0.012657413792666586,1.0118120521382343,1,GA
358,-0.006988381340108707,1.0047411236733743,1,GA
359,-0.015631535454070773,0.989035477176511,1,GA
360,-0.01016112076979826,0.9789857682473054,1,GA
361,0.011585855970691764,0.9903281563555758,1,GA
362,-0.005955076381250174,0.9844306765419757,1,GA
363,-0.008037898136463363,0.9765179230415215,1,GA
364,-0.009359466956681438,0.9673782358082073,1,GA
365,0.020413290511017354,0.9871256087697955,1,GA
366,0.001534949715797734,0.9886407969424333,1,GA
367,0.032727799839777603,1.0209968350582037,1,GA
368,-0.02259484644003461,0.9979275683543022,1,GA
369,0.0003921642263285676,0.9983189198470778,1,GA
370,-0.011142736002939812,0.9871949156764818,1,GA
371,0.0012276203152109869,0.9884068162100393,1,GA
372,0.012418865623337147,1.0006817076417422,1,GA
373,-0.02242561407980942,0.978240805849444,1,GA
374,0.013088240818059073,0.9910442570944537,1,GA
375,-0.014937257752283084,0.976240773582314,1,GA
376,-0.009809505154634171,0.9666643346816942,1,GA
377,-0.009832783669188166,0.9571593333980494,1,GA
378,-0.014787784246721213,0.9430050676860235,1,GA
379,-0.004820591929147454,0.9384592250675912,1,GA
380,0.004228878433239066,0.9424278550449539,1,GA
381,0.0011643532023595583,0.9435251739359682,1,GA
382,0.011569732660992276,0.9544415079573236,1,GA
383,-0.010689744924913652,0.9442387716915098,1,GA
384,-0.008352165908836862,0.9363523328127861,1,GA
385,0.0008195588510776421,0.9371197286548699,1,GA
386,-0.01592710337841897,0.9221941258586279,1,GA
387,0.01880355119063037,0.9395346503119093,1,GA
388,-0.014508797838379963,0.9259031320083808,1,GA
389,-0.01927532828200613,0.9080560451815816,1,GA
390,0.0048455741750001,0.9124560981035662,1,GA
391,-0.019864340415232426,0.8943307595568822,1,GA
392,0.010735559986411613,0.9039319010737982,1,GA
393,0.002209710311960514,0.905929328716911,1,GA
394,-0.006992587140141923,0.8995945389430478,1,GA
395,-0.022177809571706952,0.8796435025666214,1,GA
396,-0.003870922729226552,0.8762384705389198,1,GA
397,-2.8657210742679892e-05,0.8762133599884088,1,GA
398,0.03839732907306231,0.9098576127100974,1,GA
399,-0.004911027108984877,0.9053892773087618,1,GA
400,-0.0012584262283404715,0.9042499116953383,1,GA
401,-0.029880553380201944,0.8772304239398829,1,GA
402,0.017373043207677092,0.8924705859980794,1,GA
403,0.000793538828217615,0.8931787960611111,1,GA
404,-0.0010246393908443204,0.8922636098836,1,GA
405,0.017434527278842954,0.9078198041300345,1,GA
406,-0.019076946106969035,0.8905013746518066,1,GA
407,0.021340824949903404,0.9095054086058991,1,GA
408,0.014903233947939902,0.9230599804872694,1,GA
409,-0.020181861992759537,0.9044309113500361,1,GA
410,0.03275949652685325,0.9340596126491862,1,GA
411,0.035203690597917725,0.966941958252899,1,GA
412,-0.008042427845683762,0.9591653973226859,1,GA
413,0.01115414180374226,0.9698640641776659,1,GA
414,0.019117410707695716,0.9884053538231853,1,GA
415,0.012128399068883244,1.0003931283961736,1,GA
416,-0.0046585214509089045,0.9957327755481981,1,GA
417,-0.033479116000913786,0.9623965224497081,1,GA
418,0.005842540525615273,0.9680193631338317,1,GA
419,-0.006965420929041913,0.9612767008021414,1,GA
546,-0.005320063092493824,0.9946799369075062,2,GreedySharpe
547,0.001996178666167117,0.9966654957772254,2,GreedySharpe
548,-0.0056415900635465276,0.991042717619569,2,GreedySharpe
549,0.001538768065772661,0.9925677025052584,2,GreedySharpe
550,0.01497666728818371,1.0074330587466764,2,GreedySharpe
551,0.0011088381859868952,1.0085501389920404,2,GreedySharpe
552,-0.004950365289858893,1.0035574473908917,2,GreedySharpe
553,-0.008846238042886506,0.9946797393215603,2,GreedySharpe
554,-0.005012474457964701,0.989693932534356,2,GreedySharpe
555,-0.010441073034709591,0.9793604659027559,2,GreedySharpe
556,-0.008529544272802662,0.9710069674498057,2,GreedySharpe
557,-0.00867214531257026,0.9625862539285629,2,GreedySharpe
558,0.010710740903874345,0.9728962658920226,2,GreedySharpe
559,0.011917086851772599,0.984490355190423,2,GreedySharpe
560,-0.020821917823239555,0.9639913779168761,2,GreedySharpe
561,-0.008912066552745422,0.9554002226006081,2,GreedySharpe
562,-0.011419289873837597,0.9444902305132028,2,GreedySharpe
563,-0.012848473034549442,0.9323549732550586,2,GreedySharpe
564,-0.013602672485524724,0.9196724539136198,2,GreedySharpe
565,0.011286820253395736,0.9300526315929423,2,GreedySharpe
566,-0.00827789312652345,0.9223537553065739,2,GreedySharpe
567,0.008865340824079616,0.9305307357077364,2,GreedySharpe
568,-0.011835556805911425,0.9195173863256209,2,GreedySharpe
569,0.007284334236663295,0.9262154583040397,2,GreedySharpe
570,0.0155810896164264,0.9406469043639943,2,GreedySharpe
571,0.0030219973696694142,0.9434895368347701,2,GreedySharpe
572,-0.0053784010674519725,0.9384150717027282,2,GreedySharpe
573,0.012141168316297999,0.9498085270388218,2,GreedySharpe
574,-0.009760432995319031,0.9405379845522767,2,GreedySharpe
575,0.0007770226334288732,0.9412688038538735,2,GreedySharpe
576,-0.004143777656435341,0.9373683952157641,2,GreedySharpe
577,-0.016761799994525463,0.9216564136539682,2,GreedySharpe
578,0.010114866178156934,0.9309788449403181,2,GreedySharpe
579,0.013216338683144917,0.9432829766618925,2,GreedySharpe
580,-0.004161003296685034,0.9393579730862955,2,GreedySharpe
581,0.024689191258873058,0.9625499617443705,2,GreedySharpe
582,0.004523747171436752,0.9669042944111781,2,GreedySharpe
583,0.014940432545731068,0.9813502628000059,2,GreedySharpe
584,-0.019928947112268343,0.961792985314054,2,GreedySharpe
585,-0.017147238934839173,0.9453008911890216,2,GreedySharpe
586,0.0027718424410081073,0.9479211163187422,2,GreedySharpe
587,0.01723438808111916,0.9642579567076671,2,GreedySharpe
588,0.0029831329939157066,0.9671344664329674,2,GreedySharpe
589,-0.002607613740824924,0.9646125533090714,2,GreedySharpe
590,-0.011690186479077224,0.9533360526808294,2,GreedySharpe
591,-0.00590715942887044,0.9477045446283537,2,GreedySharpe
592,0.0030700518952136214,0.9506140467616926,2,GreedySharpe
593,0.01909610436877625,0.9687670718130786,2,GreedySharpe
594,-0.0021142150817816674,0.9667188898591179,2,GreedySharpe
595,-0.004960168550817636,0.9619238012241574,2,GreedySharpe
596,1.91758069859934e-05,0.9619422468893051,2,GreedySharpe
597,-0.016897661007600984,0.9456876728924796,2,GreedySharpe
598,-0.016126719175560147,0.9304368333639536,2,GreedySharpe
599,-0.007747044201328333,0.923228698089339,2,GreedySharpe
600,-0.0021218045363803335,0.9212697872496166,2,GreedySharpe
601,-0.0008786641159811786,0.9204603005464228,2,GreedySharpe
602,0.0005058342939392984,0.9209259009326488,2,GreedySharpe
603,0.005918044925079301,0.9263759817870374,2,GreedySharpe
604,0.008964570285776803,0.9346805443868228,2,GreedySharpe
605,0.010836933086839048,0.944809614903913,2,GreedySharpe
606,0.0016198911984974932,0.9463401036833516,2,GreedySharpe
607,0.014704818161508934,0.960255862826959,2,GreedySharpe
608,-0.008224609462596648,0.9523581333710385,2,GreedySharpe
609,-0.0008274675386025114,0.9515700879305499,2,GreedySharpe
610,-0.01277635793860311,0.9394124878834811,2,GreedySharpe
611,-0.019236734860603247,0.9213412589293268,2,GreedySharpe
612,-0.017234821887813355,0.9054621064337862,2,GreedySharpe
613,-0.003821239156547743,0.9020021191779112,2,GreedySharpe
614,-0.006650574000800814,0.8960032873354393,2,GreedySharpe
615,0.0056919131823672565,0.9011032602580682,2,GreedySharpe
616,0.008456301860793113,0.9087232614345552,2,GreedySharpe
617,0.023803348087143635,0.9303539175413663,2,GreedySharpe
618,0.014926675847883465,0.9442410088923148,2,GreedySharpe
619,0.006088185403586027,0.9499897232201204,2,GreedySharpe
620,0.019039268596317466,0.9680768327242496,2,GreedySharpe
621,0.014898595866725074,0.9824998182229475,2,GreedySharpe
622,0.005479973489895771,0.9878838911806367,2,GreedySharpe
623,-0.0059925466429637305,0.9819639508849042,2,GreedySharpe
624,0.0231767020665298,1.0047226368146362,2,GreedySharpe
625,0.0024027856428859105,1.0071367699414568,2,GreedySharpe
626,0.00984137102320443,1.0170483765655622,2,GreedySharpe
627,0.0005009395777406432,1.0175578563498608,2,GreedySharpe
628,-0.0010687653603819918,1.0164703257608094,2,GreedySharpe
629,-0.013832095439421106,1.0024104112035463,2,GreedySharpe
630,0.015333177524725485,1.0177805479911632,2,GreedySharpe
631,0.003836838403655115,1.021685607484189,2,GreedySharpe
632,-0.004272331967407221,1.0173206274026945,2,GreedySharpe
633,0.01608905815340709,1.0336883581376368,2,GreedySharpe
634,-0.007431141508603327,1.02600687367252,2,GreedySharpe
635,-0.0050465896770530635,1.020829037975259,2,GreedySharpe
636,0.0024184093977492487,1.0232978205141936,2,GreedySharpe
637,0.017050762900323903,1.0407458290281992,2,GreedySharpe
638,0.024781640942378853,1.0665372184754545,2,GreedySharpe
639,0.006307198674472593,1.0732640806060985,2,GreedySharpe
640,0.01987948164613329,1.0946000141979615,2,GreedySharpe
641,-0.0012200254259194896,1.0932645743494283,2,GreedySharpe
642,0.01563980724847015,1.1103630215638343,2,GreedySharpe
643,-6.248913496607715e-06,1.1103560830013626,2,GreedySharpe
644,-0.0009622883903071745,1.1092876002335834,2,GreedySharpe
645,-0.008211726598079193,1.100178433741826,2,GreedySharpe
646,-0.0028957145582870552,1.0969926310345262,2,GreedySharpe
647,-0.021369488605496503,1.0735504595053202,2,GreedySharpe
648,-0.015346340617343433,1.057075388483846,2,GreedySharpe
649,0.00014735615177954322,1.0572311550452338,2,GreedySharpe
650,0.00656839283925561,1.064175464593471,2,GreedySharpe
651,-0.004491319758096986,1.0593959123032601,2,GreedySharpe
652,0.009185664944104058,1.0691271681968313,2,GreedySharpe
653,-0.01946878836840629,1.0483125576202936,2,GreedySharpe
654,0.013501397278902903,1.062466241933188,2,GreedySharpe
655,-0.030389895675710824,1.030178003681874,2,GreedySharpe
656,-0.004540975149079893,1.0254999909680258,2,GreedySharpe
657,-0.005674158074304584,1.0196811419140752,2,GreedySharpe
658,0.009939847021825241,1.0298166164757412,2,GreedySharpe
659,-0.004548658796585137,1.0251323320643393,2,GreedySharpe
660,0.017941277542949895,1.043524515752157,2,GreedySharpe
661,0.011377837268507461,1.0553975678780831,2,GreedySharpe
662,0.014697476719908523,1.0709092490622194,2,GreedySharpe
663,-0.014349397453036483,1.0555423466112928,2,GreedySharpe
664,0.011675361891302185,1.067866185499574,2,GreedySharpe
665,-0.013851459778132146,1.053074679982699,2,GreedySharpe
666,-0.013936077030342837,1.0383989501237565,2,GreedySharpe
667,0.0026059161713235723,1.0411049307401694,2,GreedySharpe
668,-0.0015477435607714912,1.039493567287529,2,GreedySharpe
669,-0.006768462879843918,1.0324577936635069,2,GreedySharpe
670,-0.014607040664857997,1.0173766406867144,2,GreedySharpe
671,0.009721813929653026,1.0272673870838462,2,GreedySharpe
672,0.0058028202621218244,1.0332284350922334,2,GreedySharpe
673,-0.009576532169868946,1.0233336897447491,2,GreedySharpe
674,0.023754431495125076,1.0476423997744444,2,GreedySharpe
675,-0.0031736041017673355,1.0443175975573349,2,GreedySharpe
676,-0.01569942910092962,1.0279224074756304,2,GreedySharpe
677,-0.01387132243709782,1.013663764321218,2,GreedySharpe
678,-0.013416641155472172,1.0000638013430152,2,GreedySharpe
679,0.013527957956757722,1.013592622401659,2,GreedySharpe
680,0.012662488968835178,1.0264272278017126,2,GreedySharpe
681,0.008992606401823307,1.035657483861448,2,GreedySharpe
682,-0.0010438218629248899,1.0345764419372918,2,GreedySharpe
683,0.006766944427758601,1.0415773632261496,2,GreedySharpe
684,-0.0019577251696692366,1.0395382410060041,2,GreedySharpe
685,0.010210756438084207,1.0501527127929908,2,GreedySharpe
686,-0.0054632244199255015,1.044415492847809,2,GreedySharpe
687,-0.002662452637706503,1.041634786064015,2,GreedySharpe
688,-0.009630913689317814,1.0316028913436415,2,GreedySharpe
689,-0.015912852314467037,1.015187146886513,2,GreedySharpe
690,-0.011939159123693999,1.003066665999506,2,GreedySharpe
691,-0.012278896706627842,0.9907501140178365,2,GreedySharpe
692,0.004113394991549506,0.9948254605747145,2,GreedySharpe
693,-0.014148147472859217,0.9807505232487485,2,GreedySharpe
694,0.009887880887369922,0.9904480676028578,2,GreedySharpe
695,0.02844844202516936,1.0186247720329986,2,GreedySharpe
696,-0.004101222960540517,1.0144471647297615,2,GreedySharpe
697,0.006238630373950323,1.0207759256244124,2,GreedySharpe
698,0.005432614327544323,1.026321407543172,2,GreedySharpe
699,-0.0072694313792025156,1.0188606344980302,2,GreedySharpe
700,0.027551300581777467,1.0469315700900261,2,GreedySharpe
701,-0.00636493101953456,1.04026792286423,2,GreedySharpe
702,0.007296731688227249,1.0478584787812397,2,GreedySharpe
703,0.006602891813690809,1.054777374952691,2,GreedySharpe
704,-0.018504599322165135,1.0352591422551063,2,GreedySharpe
705,0.005113907352774815,1.040553361594712,2,GreedySharpe
706,-0.003476106565447897,1.0369362872227736,2,GreedySharpe
707,-0.010805073577610076,1.0257321143440377,2,GreedySharpe
708,0.001281287020156213,1.027046371588304,2,GreedySharpe
709,-0.032786685356974536,0.993372925356016,2,GreedySharpe
710,0.021223774581894228,1.0144560483995289,2,GreedySharpe
711,0.0001222647667088582,1.014580080631623,2,GreedySharpe
712,0.0158368342360372,1.030647817187771,2,GreedySharpe
713,0.01552030336563182,1.0466437839736518,2,GreedySharpe
714,0.015853144168709424,1.0632363787742698,2,GreedySharpe
715,-0.006763600557915084,1.0560450726095967,2,GreedySharpe
716,0.0022283736075149147,1.058398335577746,2,GreedySharpe
717,0.012824114189176568,1.0719713566908293,2,GreedySharpe
718,0.03456497987261186,1.109024025058864,2,GreedySharpe
719,0.011324811873508261,1.1215835135058567,2,GreedySharpe
720,0.012625062412113114,1.1357435753642653,2,GreedySharpe
721,-0.032202703271403274,1.0991695620144073,2,GreedySharpe
722,0.0002548579704540856,1.099449694138167,2,GreedySharpe
723,0.030026298492377573,1.132462098831713,2,GreedySharpe
724,-0.013889136740719723,1.1167331778873568,2,GreedySharpe
725,0.007953702329502401,1.1256153411657521,2,GreedySharpe
726,-0.016458736870949082,1.1070891344476015,2,GreedySharpe
727,0.033070140005211746,1.1437007271220325,2,GreedySharpe
728,-0.026206909339996264,1.1137278658542575,2,GreedySharpe
729,-0.02225727414319907,1.0889393194230192,2,GreedySharpe
730,-0.0001827535434170205,1.0887403119038286,2,GreedySharpe
731,-0.0006176141168638906,1.088067890517598,2,GreedySharpe
732,-0.005173182412351204,1.0824391168429284,2,GreedySharpe
733,-0.041412005403211535,1.0376131422875814,2,GreedySharpe
734,0.024963788165856378,1.0635158969697571,2,GreedySharpe
735,0.008923206592353529,1.0730058690326703,2,GreedySharpe
736,-0.020242425427470793,1.051285627745538,2,GreedySharpe
737,0.012837328867071784,1.0647813270821336,2,GreedySharpe
738,-0.006999287781959219,1.0573286161490292,2,GreedySharpe
739,0.032700918271982966,1.0919042328123476,2,GreedySharpe
740,0.01505044236190752,1.1083378745330128,2,GreedySharpe
741,0.04016298209665644,1.1528520287449284,2,GreedySharpe
742,-0.02053035919312548,1.1291835624982716,2,GreedySharpe
743,-0.008525541388516826,1.1195566613009598,2,GreedySharpe
744,-0.0006850470698181006,1.1187897122906403,2,GreedySharpe
745,0.006240090242386757,1.1257710610575877,2,GreedySharpe
746,0.009365305856110447,1.1363142513683502,2,GreedySharpe
747,0.02126725327758148,1.1604805343551263,2,GreedySharpe
748,-0.009033087857324464,1.1499978117315817,2,GreedySharpe
749,0.03210139812982706,1.186914349334407,2,GreedySharpe
750,0.02341643160649752,1.2147076480183667,2,GreedySharpe
751,0.02625384840285741,1.2465983984632323,2,GreedySharpe
752,-0.0030338812894597977,1.242816366906664,2,GreedySharpe
753,-0.01819602788983265,1.22020204563249,2,GreedySharpe
754,-0.012442292676509115,1.2050199346562556,2,GreedySharpe
755,0.051199026975108856,1.266715782796265,2,GreedySharpe
756,-0.004986997670586727,1.2603986741381645,2,GreedySharpe
757,-0.023582310591798543,1.2306755611351474,2,GreedySharpe
758,-0.0068198394310026965,1.2222825514165465,2,GreedySharpe
759,0.0231514030083614,1.2505801073544793,2,GreedySharpe
760,-0.004356374135605193,1.2451321125202979,2,GreedySharpe
761,-0.009520607826197056,1.2332776979851878,2,GreedySharpe
762,0.029036079053177476,1.2690872467184064,2,GreedySharpe
763,-0.002242603208449817,1.266241187587113,2,GreedySharpe
764,-0.006472345371967043,1.2580456372968394,2,GreedySharpe
765,0.0025223443219634443,1.261218861566846,2,GreedySharpe
766,0.013125925482760658,1.2777735263612247,2,GreedySharpe
767,-0.0067616574934985935,1.2691336594217102,2,GreedySharpe
768,-0.0205497374457937,1.2430532959369747,2,GreedySharpe
769,0.003831619899240979,1.247816203681504,2,GreedySharpe
770,-0.02519148760217004,1.2163818572566745,2,GreedySharpe
771,-0.011786358172097555,1.202045145013006,2,GreedySharpe
772,-0.006101659313213071,1.1947106750590348,2,GreedySharpe
773,-1.058615825347167e-05,1.1946980276627617,2,GreedySharpe
774,-0.001697927825565734,1.1926695166384444,2,GreedySharpe
775,-0.0033363574001516842,1.1886903448706725,2,GreedySharpe
776,0.0016529618276177713,1.1906552046356016,2,GreedySharpe
777,-0.0005901863771895187,1.1899524961538959,2,GreedySharpe
778,0.021097391008223155,1.2150573892464656,2,GreedySharpe
779,0.036628311577501585,1.2595628898843307,2,GreedySharpe
780,0.0045908360546746164,1.265345336612342,2,GreedySharpe
781,-0.014342168386745171,1.247197540727265,2,GreedySharpe
782,-0.013457441034476767,1.2304134533645834,2,GreedySharpe
783,-0.03557643247444713,1.186639732225307,2,GreedySharpe
784,-0.0017146283521108354,1.1846050860966924,2,GreedySharpe
785,0.0485403901194741,1.242106279113339,2,GreedySharpe
786,-0.045062063661637855,1.1861344068894135,2,GreedySharpe
787,0.0040004805421970544,1.1908795145046052,2,GreedySharpe
788,0.008617113837250983,1.2011414588475415,2,GreedySharpe
789,-0.0055043334259363835,1.194529975766329,2,GreedySharpe
790,0.004129070379423438,1.1994622741065992,2,GreedySharpe
791,0.01088605802071693,1.2125196900161845,2,GreedySharpe
792,-0.0026942984773068064,1.2092528000616694,2,GreedySharpe
793,-0.017163521862569375,1.1884977631904377,2,GreedySharpe
794,-0.0013727112571177424,1.1868662989318468,2,GreedySharpe
795,-0.0010540406527790986,1.185615293603359,2,GreedySharpe
796,-0.012825615511990246,1.170409047702467,2,GreedySharpe
797,-0.015939830890766,1.151752925409067,2,GreedySharpe
798,0.002047789329955337,1.1541114727604644,2,GreedySharpe
799,-0.023387427489196033,1.1271197743768298,2,GreedySharpe
800,-0.014840939011571996,1.1103922585465664,2,GreedySharpe
801,0.000794076129687077,1.1112739945336676,2,GreedySharpe
802,0.011889828749125416,1.1244868520220295,2,GreedySharpe
803,-0.0008456481447053827,1.1235359318018714,2,GreedySharpe
804,0.008784695083226027,1.133405852377799,2,GreedySharpe
805,0.009523575701745918,1.144199928813721,2,GreedySharpe
806,0.008673821843032632,1.1541245151490618,2,GreedySharpe
807,-0.026420452876713886,1.1236320227827057,2,GreedySharpe
808,0.006942548932933388,1.1314328930834854,2,GreedySharpe
809,-0.013709771623837557,1.1159212065116129,2,GreedySharpe
810,-0.0017809311046290428,1.1139338277246211,2,GreedySharpe
811,0.02422930875022211,1.1409236743638778,2,GreedySharpe
812,0.019957269243218726,1.1636933953191202,2,GreedySharpe
813,0.0245098679303847,1.192215366749853,2,GreedySharpe
814,0.004063616714170838,1.197060073041069,2,GreedySharpe
815,-0.016860850259975232,1.1768766223973286,2,GreedySharpe
816,-0.01783117749254816,1.1558915264565313,2,GreedySharpe
817,-0.005345002359684591,1.1497132835200816,2,GreedySharpe
818,0.015288337307878,1.1672904880058848,2,GreedySharpe
819,0.00822716008283904,1.1768939737138844,2,GreedySharpe
820,-0.004411407337308991,1.1717022150030083,2,GreedySharpe
821,-0.03033751305591474,1.1361556837577105,2,GreedySharpe
822,-0.008104010160357096,1.1269482665527906,2,GreedySharpe
823,-5.2369363713202595e-05,1.1268892489891336,2,GreedySharpe
824,-0.02492007322733699,1.0988070863852255,2,GreedySharpe
825,-0.007819036131328694,1.0902154740754193,2,GreedySharpe
826,0.007090301424206011,1.0979454304039478,2,GreedySharpe
827,-0.0030753951548426715,1.0945688143470018,2,GreedySharpe
828,0.0102966640606342,1.1058392217195796,2,GreedySharpe
829,0.005012762201106422,1.1113825307707166,2,GreedySharpe
830,0.004007642527794176,1.1158365546656808,2,GreedySharpe
831,0.004395217521599794,1.120740899041989,2,GreedySharpe
832,0.010034273411292021,1.1319867196461935,2,GreedySharpe
833,-0.01966902318784678,1.1097216466091377,2,GreedySharpe
834,0.008315734585056788,1.1189497972856315,2,GreedySharpe
835,0.005426322251034349,1.125021579468433,2,GreedySharpe
836,-0.01727258424147659,1.1055895494635855,2,GreedySharpe
837,-0.028252626913957496,1.0743537404026204,2,GreedySharpe
838,0.016089960843499278,1.0916400500177654,2,GreedySharpe
839,0.021002254579330276,1.1145669522572312,2,GreedySharpe
546,-0.005320063092493825,0.9946799369075062,2,GA
547,0.001996178666167117,0.9966654957772254,2,GA
548,-0.005641590063546529,0.991042717619569,2,GA
549,0.0015387680657726632,0.9925677025052584,2,GA
550,0.01497666728818371,1.0074330587466764,2,GA
551,0.0011088381859868947,1.0085501389920404,2,GA
552,-0.004950365289858891,1.0035574473908917,2,GA
553,-0.008846238042886506,0.9946797393215603,2,GA
554,-0.005012474457964703,0.989693932534356,2,GA
555,-0.010441073034709595,0.9793604659027558,2,GA
556,-0.00852954427280266,0.9710069674498056,2,GA
557,-0.008672145312570259,0.9625862539285628,2,GA
558,0.010710740903874345,0.9728962658920225,2,GA
559,0.011917086851772596,0.9844903551904229,2,GA
560,-0.02082191782323955,0.9639913779168761,2,GA
561,-0.008912066552745419,0.9554002226006081,2,GA
562,-0.011419289873837599,0.9444902305132028,2,GA
563,-0.012848473034549442,0.9323549732550586,2,GA
564,-0.013602672485524724,0.9196724539136198,2,GA
565,0.011286820253395736,0.9300526315929423,2,GA
566,-0.008277893126523453,0.9223537553065739,2,GA
567,0.009928432069306497,0.931511281910005,2,GA
568,-0.011425790502267465,0.9208680291524027,2,GA
569,0.008140895759896311,0.9283647197863536,2,GA
570,0.014830212443832244,0.942132565806144,2,GA
571,0.0028674949465734793,0.9448341261775954,2,GA
572,-0.005336944190506676,0.9397915991768995,2,GA
573,0.014142520065762321,0.9530826207258937,2,GA
574,-0.008981991315530846,0.9445220409035503,2,GA
575,-0.0001307293475040468,0.9443985641534398,2,GA
576,-0.00466041723345744,0.9399972728098066,2,GA
577,-0.01655837067124347,0.9244324495366639,2,GA
578,0.009747792494710424,0.9334436252301243,2,GA
579,0.012405149166604101,0.9450231326397197,2,GA
580,-0.006073587078746397,0.9392834523522027,2,GA
581,0.023351097405490025,0.9612167517394439,2,GA
582,0.004714854443359491,0.9657487488124142,2,GA
583,0.014671013527714872,0.9799172617706149,2,GA
584,-0.01876340583237705,0.9615306765058612,2,GA
585,-0.01634487880531634,0.9458145741307791,2,GA
586,0.002818984636895161,0.9484808108846052,2,GA
587,0.01719972242504382,0.9647944175573009,2,GA
588,0.003286492830824575,0.9679652074938224,2,GA
589,-0.0024467305472148926,0.9655968574520061,2,GA
590,-0.01157085670093474,0.954424074583556,2,GA
591,-0.00532575849584452,0.9493410424597042,2,GA
592,0.003325444871048205,0.9524980237602274,2,GA
593,0.019097269796245472,0.9706881355003671,2,GA
594,-0.002522215875083697,0.9682398504752527,2,GA
595,-0.004944898759870294,0.9634520024393807,2,GA
596,-0.0004564253671790683,0.9630122585054078,2,GA
597,-0.017187892313155536,0.9464601075099682,2,GA
598,-0.015719647738237183,0.9315820880216175,2,GA
599,-0.007665574151757329,0.9244409764474388,2,GA
600,-0.0018706853159795997,0.9227116382873088,2,GA
601,-0.0006876079195528457,0.9220771744573589,2,GA
602,-0.00010960384946966605,0.9219761112495303,2,GA
603,0.0061402759053550285,0.9276372989507488,2,GA
604,0.00879316201939898,0.9357941640156604,2,GA
605,0.010821122075519645,0.9459205069020328,2,GA
606,0.0019764576811547503,0.9477900787536611,2,GA
607,0.015093691263282642,0.9620957295847712,2,GA
608,-0.008098692037156184,0.954304012560601,2,GA
609,-0.0008278544398777124,0.9535139877468096,2,GA
610,-0.01277635793860311,0.9413315517398916,2,GA
611,-0.01923673486060325,0.923223406263151,2,GA
612,-0.01723482188781336,0.9073118152935453,2,GA
613,-0.0038212391565477376,0.9038447598577473,2,GA
614,-0.006650574000800814,0.8978336733970773,2,GA
615,0.0056919131823672565,0.9029440647182593,2,GA
616,0.008456301860793113,0.9105796322929284,2,GA
617,0.023803348087143635,0.9322544762414602,2,GA
618,0.014926675847883465,0.9461699366160548,2,GA
619,0.006088185403586026,0.9519303946134726,2,GA
620,0.01903926859631747,0.9700544530815169,2,GA
621,0.014898595866725073,0.9845069023466956,2,GA
622,0.005479973489895771,0.989901974072175,2,GA
623,-0.0059925466429637305,0.9839699403205855,2,GA
624,0.023176702066529803,1.0067751184698168,2,GA
625,0.0024027856428859113,1.0091941832700908,2,GA
626,0.00984137102320443,1.0191260376621114,2,GA
627,0.0005009395777406432,1.0196365582290823,2,GA
628,-0.0010687653603819894,1.0185468059954679,2,GA
629,-0.013832095439421106,1.004458169365421,2,GA
630,0.01531897204758683,1.0198454359849003,2,GA
631,0.002806622620732549,1.0227077572551864,2,GA
632,-0.006325017661382947,1.016239112628114,2,GA
633,0.016889710866162415,1.0334030974112882,2,GA
634,-0.00985534880739055,1.0232185494276622,2,GA
635,-0.0038295836965797376,1.0193000483527361,2,GA
636,0.0016653928570287734,1.0209975833724318,2,GA
637,0.018401949542741484,1.0397859293849123,2,GA
638,0.025506950736701915,1.066307697862449,2,GA
639,0.0063959037066545245,1.0731276992196417,2,GA
640,0.01928227226578553,1.0938200396919509,2,GA
